x0,x1,label
-49.48165,4.145322,Anjunabeats
-40.48708,13.137965,Anjunabeats
-45.98567,12.833282,Anjunabeats
-44.83714,-18.320059,Anjunabeats
-57.883713,-6.4603715,Anjunabeats
-57.753124,-5.4265018,Anjunabeats
-41.389874,-13.41254,Anjunabeats
-14.144797,13.839485,Coldharbour
6.4230976,-23.403856,Coldharbour
4.811816,-16.35997,Coldharbour
9.111547,-22.726637,Coldharbour
18.427177,-17.044212,Coldharbour
18.094376,-0.23926692,Coldharbour
-1.4918615,6.001573,FSOE
42.8977,-12.099863,FSOE
45.033195,-5.586475,FSOE
43.8599,7.8951497,FSOE
32.350983,12.460525,FSOE
39.213833,-14.030376,FSOE
-13.880913,-38.483967,Coldharbour
-25.624298,-24.409863,Coldharbour
-26.028906,-18.788265,Coldharbour
2.0713782,-38.446163,Coldharbour
-0.90180403,-27.023012,Coldharbour
-14.0763,-33.599014,Coldharbour
-6.725316,-7.202479,Anjunabeats
-34.454433,5.50346,Anjunabeats
-42.52069,-6.781009,Anjunabeats
-55.687237,3.8155246,Anjunabeats
-46.000923,-17.404284,Anjunabeats
-38.372612,-4.989337,Anjunabeats
-29.454874,-0.8859435,Anjunabeats
-51.29353,8.53841,Anjunabeats
-57.239902,-5.3273344,Anjunabeats
-46.464123,-5.3061657,Anjunabeats
-50.428913,5.234857,Anjunabeats
-44.133953,-14.278857,Anjunabeats
21.38878,7.566552,WAO138
18.3069,18.73554,WAO138
24.579842,5.8740697,WAO138
10.634761,14.873592,WAO138
19.78442,22.496834,WAO138
25.79833,10.634558,WAO138
-4.537436,-35.599033,Coldharbour
-14.88973,-19.488419,Coldharbour
2.064128,-27.146334,Coldharbour
5.338138,-30.138153,Coldharbour
-11.017942,-30.969852,Coldharbour
-6.541314,-28.341925,Coldharbour
-25.440344,-2.99943,WAO138
47.582417,-6.8972807,WAO138
33.393112,13.131627,WAO138
35.01879,10.558649,WAO138
40.606453,12.190042,WAO138
40.702225,-18.656773,WAO138
-34.882675,1.3358908,Anjunabeats
-45.73781,11.340596,Anjunabeats
-42.349632,-8.967824,Anjunabeats
-22.636017,-29.260294,Anjunabeats
-44.049175,-13.689883,Anjunabeats
-4.8144855,-21.820345,Anjunabeats
39.08046,-18.916826,FSOE
-21.466215,-22.357672,FSOE
40.235844,-21.977806,FSOE
33.010822,8.044821,FSOE
30.801577,-2.9832916,FSOE
20.984924,-4.968325,FSOE
-10.768397,-40.09289,Coldharbour
-27.411509,-24.66911,Coldharbour
-21.15327,-23.353872,Coldharbour
-14.817453,-25.36953,Coldharbour
-12.891782,-32.693424,Coldharbour
-12.0195465,-32.56461,Coldharbour
-4.9551396,8.197811,FSOE
42.001705,-10.602721,FSOE
-33.661972,-9.916263,FSOE
45.338505,9.904279,FSOE
23.242058,-10.106984,FSOE
37.441032,-5.494842,FSOE
-35.11073,4.2661076,Anjunabeats
-47.71689,6.029723,Anjunabeats
-42.666897,-10.940433,Anjunabeats
-58.633213,7.229137,Anjunabeats
-46.242065,19.072895,Anjunabeats
-46.175537,19.407782,Anjunabeats
-47.42473,-11.78587,Anjunabeats
-48.23196,7.248735,Anjunabeats
-44.698757,-3.600569,Anjunabeats
-41.539875,19.886217,Anjunabeats
-25.560328,8.33045,Anjunabeats
-50.22149,5.0897403,Anjunabeats
15.695577,29.321173,WAO138
10.958413,37.907467,WAO138
7.1388707,24.609087,WAO138
19.062685,0.6900023,WAO138
18.133928,26.841036,WAO138
8.164644,38.67431,WAO138
-17.947859,-24.106194,Coldharbour
12.168018,-21.506975,Coldharbour
21.777561,-16.057611,Coldharbour
15.694165,-23.455818,Coldharbour
16.418484,-22.608126,Coldharbour
5.4021306,-17.795782,Coldharbour
-25.730276,-16.70426,Coldharbour
7.2280827,-22.686304,Coldharbour
9.161326,-10.8883915,Coldharbour
-7.135787,-7.7368994,Coldharbour
5.1446376,-23.387846,Coldharbour
-9.519501,-5.245721,Coldharbour
-14.239257,18.9958,Anjunabeats
-53.584965,8.249318,Anjunabeats
-37.26415,-5.5621943,Anjunabeats
-42.651535,-3.2287838,Anjunabeats
-35.1555,19.5448,Anjunabeats
-36.039803,7.4218016,Anjunabeats
27.713896,19.443989,WAO138
19.913902,32.320892,WAO138
20.185797,16.893906,WAO138
21.616003,9.59282,WAO138
17.086374,27.44112,WAO138
29.411598,23.652323,WAO138
-4.8026447,-36.432255,Coldharbour
-1.5515473,-37.520084,Coldharbour
8.816874,-26.754524,Coldharbour
-8.49973,-38.35866,Coldharbour
8.620224,-25.92201,Coldharbour
-0.55978316,-14.0314,Coldharbour
-28.079042,-9.970799,Anjunabeats
-18.803682,-11.7276,Anjunabeats
-7.9287543,-12.691203,Anjunabeats
-45.944427,17.545374,Anjunabeats
-45.613514,17.387094,Anjunabeats
7.3063335,20.05902,Anjunabeats
-26.158518,-18.924282,Anjunabeats
-28.782587,-6.872121,Anjunabeats
-44.521248,6.792709,Anjunabeats
-37.199932,11.080616,Anjunabeats
-56.956696,9.772127,Anjunabeats
-44.76647,17.259623,Anjunabeats
32.55584,20.374071,FSOE
24.1816,17.187555,FSOE
-1.7846605,3.0365124,FSOE
50.115932,3.840603,FSOE
53.523273,10.982689,FSOE
45.954395,15.776079,FSOE
-34.478874,-20.295088,Coldharbour
-12.20969,-11.962789,Coldharbour
-1.6193088,-28.265343,Coldharbour
1.7005435,-10.967764,Coldharbour
-7.5819592,-26.254604,Coldharbour
-8.810904,-26.911524,Coldharbour
-46.605003,-9.684678,Anjunabeats
-38.584534,4.610918,Anjunabeats
-46.947197,8.189733,Anjunabeats
-28.312937,10.612923,Anjunabeats
-56.946877,11.218764,Anjunabeats
-56.857243,10.400187,Anjunabeats
-14.3674345,-18.923656,FSOE
-27.433863,1.3231031,FSOE
34.732395,-3.5584137,FSOE
22.59632,30.294256,FSOE
41.661053,12.010537,FSOE
42.823616,13.07395,FSOE
-21.509905,5.4030733,Anjunabeats
-56.84519,-0.13480887,Anjunabeats
-57.39744,4.4892645,Anjunabeats
-46.20441,7.038685,Anjunabeats
-58.36591,6.0724974,Anjunabeats
-58.35081,4.728256,Anjunabeats
-20.09431,-5.31784,Coldharbour
-7.408578,-34.57411,Coldharbour
-10.792008,-32.987503,Coldharbour
-11.296634,-33.7839,Coldharbour
-11.255346,-31.972614,Coldharbour
-16.161272,-41.98106,Coldharbour
42.559307,-5.7916727,FSOE
36.171223,-13.507204,FSOE
33.73396,-0.2203172,FSOE
25.61098,5.3581185,FSOE
34.552296,6.94669,FSOE
33.60649,6.157401,FSOE
15.454874,30.650578,WAO138
-13.911401,0.9400959,WAO138
-6.0304227,-10.248265,WAO138
19.032022,23.907583,WAO138
-3.983193,28.547674,WAO138
3.8272507,38.54479,WAO138
-3.8092716,-14.583932,Coldharbour
-33.085415,7.2741466,Coldharbour
1.7984359,-20.775549,Coldharbour
-3.5654433,-7.826516,Coldharbour
6.004415,-13.007717,Coldharbour
7.295063,-11.379296,Coldharbour
-17.857723,-34.23427,Coldharbour
-17.789942,-9.766155,Coldharbour
-25.719116,-20.294281,Coldharbour
-24.551077,-13.001487,Coldharbour
5.5762353,-21.645119,Coldharbour
-6.8078413,-4.915237,Coldharbour
-30.44184,0.7859186,FSOE
8.851194,0.6192646,FSOE
15.090088,38.539368,FSOE
28.288338,24.970358,FSOE
52.234303,1.0234214,FSOE
51.10229,-0.14061339,FSOE
-11.77246,16.32515,WAO138
27.527796,-12.195841,WAO138
14.37897,38.13416,WAO138
38.667797,11.096384,WAO138
19.7455,19.085728,WAO138
24.734034,22.153437,WAO138
28.058243,25.85645,FSOE
34.95799,-21.564041,FSOE
50.70385,-6.80037,FSOE
56.760494,-6.9526215,FSOE
56.577427,-7.000726,FSOE
56.83351,-6.946001,FSOE
-25.7613,-13.573224,Coldharbour
-12.810864,-14.3582535,Coldharbour
31.790579,-9.873254,Coldharbour
28.673223,-6.3288903,Coldharbour
13.335307,-23.469534,Coldharbour
15.691293,-23.746626,Coldharbour
31.605503,7.1873646,FSOE
19.801826,-15.229718,FSOE
18.225386,-13.263785,FSOE
38.665154,12.825435,FSOE
41.977905,3.255787,FSOE
44.275253,0.7342275,FSOE
2.1726332,-1.379842,Coldharbour
5.0383754,-0.644074,Coldharbour
31.171427,-21.487612,Coldharbour
-19.707033,-17.59762,Coldharbour
-10.526075,-33.99959,Coldharbour
35.146427,-18.036877,Coldharbour
55.980473,9.850124,WAO138
44.37856,-16.584114,WAO138
28.898218,9.083506,WAO138
34.311424,23.716007,WAO138
29.863655,9.322917,WAO138
47.237835,17.876299,WAO138
-25.340752,3.822913,Anjunabeats
-37.87158,23.897055,Anjunabeats
-19.353125,19.784122,Anjunabeats
-48.283688,-6.753102,Anjunabeats
-38.52868,23.815752,Anjunabeats
-58.8741,11.984065,Anjunabeats
-1.5892597,7.589862,Anjunabeats
-3.295677,7.7437725,Anjunabeats
-21.962627,3.5846775,Anjunabeats
-48.735115,12.40512,Anjunabeats
-49.309357,15.229985,Anjunabeats
-49.25853,15.26536,Anjunabeats
-7.885692,25.986479,WAO138
-10.658894,13.202427,WAO138
-12.775941,10.130032,WAO138
-29.250473,12.09616,WAO138
13.047043,26.515524,WAO138
28.928741,31.774029,WAO138
-50.32928,-4.219813,WAO138
-0.96521,-33.741608,WAO138
13.32128,-20.971024,WAO138
1.299457,33.95013,WAO138
-24.687315,9.209524,WAO138
-28.650133,17.772144,WAO138
0.15949221,-7.8681865,Anjunabeats
-35.535336,7.062801,Anjunabeats
-41.263573,-3.73399,Anjunabeats
-39.74781,-6.226166,Anjunabeats
-27.45807,9.955224,Anjunabeats
-26.438625,11.550817,Anjunabeats
-28.408524,3.5063906,Anjunabeats
-39.237076,14.705457,Anjunabeats
-32.40352,13.331255,Anjunabeats
-51.974003,-2.8843951,Anjunabeats
-50.168,-2.350787,Anjunabeats
-30.258236,12.612706,Anjunabeats
-19.00068,-7.9321194,WAO138
0.9472505,27.53752,WAO138
5.168736,27.15314,WAO138
5.7152357,36.754265,WAO138
17.7461,33.65915,WAO138
9.653018,32.768826,WAO138
35.225674,19.347164,WAO138
15.468043,25.738935,WAO138
29.144035,27.363419,WAO138
15.500827,12.449776,WAO138
17.650148,26.846308,WAO138
13.044278,35.703953,WAO138
3.0219736,5.5663347,FSOE
48.71391,-8.735493,FSOE
37.353554,-18.688402,FSOE
45.672985,-4.1257734,FSOE
45.057285,4.751561,FSOE
36.073322,15.978744,FSOE
-14.841676,4.634036,Anjunabeats
-42.83368,15.678441,Anjunabeats
-34.87046,-14.91784,Anjunabeats
-14.688214,21.365095,Anjunabeats
0.14124179,37.233025,Anjunabeats
-33.889538,18.591629,Anjunabeats
-5.3821692,8.789578,FSOE
37.849285,-13.517216,FSOE
39.752647,-17.828226,FSOE
29.86195,3.5952961,FSOE
50.50233,-0.53811413,FSOE
54.526657,7.2004623,FSOE
-45.662018,8.800336,Anjunabeats
-46.715405,10.837839,Anjunabeats
-17.827711,5.878143,Anjunabeats
-41.342537,1.2307205,Anjunabeats
-59.10055,9.126817,Anjunabeats
-36.731964,-10.393931,Anjunabeats
47.758312,-10.447508,FSOE
33.071014,-21.1063,FSOE
24.975218,7.451901,FSOE
39.933994,16.626085,FSOE
32.98201,26.655697,FSOE
32.76708,26.778824,FSOE
-59.423244,3.580751,Anjunabeats
-33.416916,-17.970016,Anjunabeats
-41.216866,-11.079493,Anjunabeats
-36.414387,15.245518,Anjunabeats
-28.02024,15.656893,Anjunabeats
-29.44832,17.752476,Anjunabeats
-3.228874,10.944813,FSOE
-2.8824396,9.679252,FSOE
38.061275,-15.878507,FSOE
21.19753,-16.885447,FSOE
39.313892,13.518555,FSOE
42.59856,13.610686,FSOE
37.569347,4.4088235,FSOE
-24.56459,1.4661679,FSOE
41.640064,-12.649824,FSOE
49.97032,-6.7957907,FSOE
54.536613,3.9383316,FSOE
53.308945,11.207936,FSOE
-0.94712216,9.063976,FSOE
40.876087,-13.407832,FSOE
44.533768,-8.300934,FSOE
49.606163,1.6862712,FSOE
43.293297,14.55195,FSOE
42.960526,4.1992135,FSOE
-8.044698,9.052247,FSOE
-2.2182565,17.660538,FSOE
16.974916,12.021729,FSOE
36.41333,-20.2487,FSOE
34.9972,-3.0120642,FSOE
42.22484,13.961806,FSOE
21.735415,19.584599,FSOE
-1.9919528,9.342552,FSOE
-3.98725,2.6601307,FSOE
27.042074,6.28122,FSOE
30.490416,16.705603,FSOE
23.371956,-6.32191,FSOE
0.4516245,0.29381645,Anjunabeats
-33.99311,-19.214481,Anjunabeats
-24.6641,-8.383167,Anjunabeats
-34.098442,22.098345,Anjunabeats
-28.893883,18.588505,Anjunabeats
0.33752322,-8.6657095,Anjunabeats
44.322598,-3.1967096,FSOE
42.169678,-17.18517,FSOE
29.188515,-18.54039,FSOE
49.462536,-4.205686,FSOE
49.01573,0.5895729,FSOE
47.082844,-5.570017,FSOE
11.560869,26.799566,FSOE
-2.0383801,-42.2908,FSOE
-11.509323,14.397731,FSOE
-8.568607,9.247419,FSOE
-45.074142,11.523177,FSOE
28.470528,-14.683128,FSOE
2.4976592,-43.789993,Coldharbour
-2.8182523,-34.47193,Coldharbour
-6.144535,-27.753218,Coldharbour
-5.8872795,-28.534285,Coldharbour
9.98231,-14.596893,Coldharbour
18.55514,-20.884539,Coldharbour
-46.031425,-9.372543,Anjunabeats
-55.629284,6.8312325,Anjunabeats
-55.61467,5.35168,Anjunabeats
-56.982746,-6.502034,Anjunabeats
-55.58695,-5.276468,Anjunabeats
-56.867905,-1.7508911,Anjunabeats
30.35374,26.995718,WAO138
-14.993023,-8.836903,WAO138
-10.76808,2.4178622,WAO138
28.45649,28.224848,WAO138
31.10832,26.752562,WAO138
20.211023,6.9043665,WAO138
0.7418016,-8.375484,Anjunabeats
-55.876728,10.793923,Anjunabeats
-37.56258,-7.668953,Anjunabeats
-40.06957,19.307869,Anjunabeats
-41.12858,19.469868,Anjunabeats
-36.938698,-7.8273735,Anjunabeats
15.174317,28.702124,WAO138
6.4399824,25.004202,WAO138
-12.147755,1.7761575,WAO138
10.39232,14.952149,WAO138
35.783974,11.930782,WAO138
36.121876,12.322585,WAO138
27.28863,1.594382,FSOE
47.140717,-15.929955,FSOE
48.979748,-8.673303,FSOE
42.646805,-0.60765314,FSOE
48.006584,7.449893,FSOE
47.60681,7.775972,FSOE
-22.630281,13.261388,Anjunabeats
-39.908875,13.441635,Anjunabeats
-29.414944,1.1199039,Anjunabeats
-55.425373,12.16388,Anjunabeats
-52.510468,-2.1811228,Anjunabeats
-11.6231165,18.159275,Anjunabeats
-57.985153,-8.12232,Anjunabeats
-49.821106,2.0439277,Anjunabeats
-53.397453,5.173509,Anjunabeats
-59.120735,-5.348696,Anjunabeats
-58.8932,-5.8385086,Anjunabeats
-57.666782,-2.373318,Anjunabeats
-27.15531,-1.8452317,Anjunabeats
-30.03067,-1.1219095,Anjunabeats
-40.918106,22.179274,Anjunabeats
-43.905125,6.30916,Anjunabeats
-52.713158,7.9564633,Anjunabeats
-47.028194,12.15321,Anjunabeats
-3.4011986,-9.532857,Coldharbour
-6.689351,-4.7500668,Coldharbour
6.7579346,-19.5374,Coldharbour
-12.108503,-39.110504,Coldharbour
-13.147374,-39.08577,Coldharbour
-12.57904,-40.364418,Coldharbour
2.7109268,21.883825,FSOE
-31.169022,14.419123,FSOE
-25.645332,-5.150212,FSOE
0.18144453,-19.76298,FSOE
20.028765,-7.04723,FSOE
20.066477,-4.30608,FSOE
-31.485928,-19.651205,Coldharbour
-18.54251,-40.62333,Coldharbour
-28.099974,-5.617383,Coldharbour
-8.314717,-35.929867,Coldharbour
-9.235383,-43.446014,Coldharbour
-9.337542,-43.369667,Coldharbour
1.6217278,-42.32837,Coldharbour
8.968468,-20.796614,Coldharbour
19.394255,-9.719246,Coldharbour
-3.5058422,-25.503424,Coldharbour
-2.0459735,-18.50498,Coldharbour
12.887044,-17.035027,Coldharbour
38.806194,5.55012,WAO138
51.642235,-1.1067172,WAO138
-4.9783263,7.210159,WAO138
-12.179217,6.275018,WAO138
23.351171,-11.270773,WAO138
47.499268,1.4700804,WAO138
27.447256,23.30593,WAO138
-8.560033,0.12830397,WAO138
9.494038,16.760925,WAO138
26.988949,-0.5984042,WAO138
33.07009,8.86025,WAO138
25.579397,14.638843,WAO138
23.779428,23.945929,WAO138
-10.082925,2.3284893,WAO138
18.70327,34.934803,WAO138
1.2952507,36.8743,WAO138
1.2790015,36.791008,WAO138
18.405636,35.098507,WAO138
-23.843472,-14.126921,Coldharbour
9.758457,-23.851843,Coldharbour
12.612038,-4.776354,Coldharbour
0.36355746,-20.22954,Coldharbour
14.288354,-17.515331,Coldharbour
4.0316377,-8.619685,Coldharbour
-25.32318,-24.775412,Coldharbour
7.339172,-22.87888,Coldharbour
13.256761,-15.980166,Coldharbour
20.71426,-12.912344,Coldharbour
12.595303,-18.584442,Coldharbour
3.7305193,-14.826235,Coldharbour
-26.674414,-13.652408,Anjunabeats
-15.858684,-19.594826,Anjunabeats
-3.5327466,-40.82934,Anjunabeats
-35.181576,-15.054122,Anjunabeats
-7.5019717,-24.510683,Anjunabeats
-5.661878,-24.056206,Anjunabeats
-24.541561,-21.754883,Coldharbour
-28.592297,-9.6212015,Coldharbour
-0.7839218,4.448382,Coldharbour
-16.27293,-23.918896,Coldharbour
-15.1960745,-25.15525,Coldharbour
-15.471438,-24.961187,Coldharbour
-2.1395288,29.593307,WAO138
5.956668,-8.628994,WAO138
-5.2581263,32.157707,WAO138
-7.40247,26.329891,WAO138
-2.9892986,30.01116,WAO138
8.828195,29.31773,WAO138
-51.11912,8.076498,Anjunabeats
-36.82993,18.192734,Anjunabeats
-54.984837,12.022587,Anjunabeats
-52.17886,6.5679317,Anjunabeats
-42.604774,-10.817283,Anjunabeats
-27.282505,19.001116,Anjunabeats
-38.0158,3.2301905,Anjunabeats
-50.06854,9.07316,Anjunabeats
-44.80843,20.019918,Anjunabeats
-37.737175,17.210258,Anjunabeats
-27.674505,17.016094,Anjunabeats
-38.64696,16.475737,Anjunabeats
15.8670225,33.14042,FSOE
56.614437,7.729713,FSOE
48.139656,4.988151,FSOE
31.630293,20.305809,FSOE
38.48829,21.959797,FSOE
50.41405,1.9375138,FSOE
9.90494,31.105768,WAO138
-4.548962,26.151623,WAO138
2.8083742,37.23827,WAO138
2.8253732,37.728443,WAO138
8.519196,31.203852,WAO138
3.5846946,33.077015,WAO138
26.788212,25.622135,FSOE
-9.409244,-25.758993,FSOE
30.126766,-12.65136,FSOE
43.164352,12.254579,FSOE
40.232616,8.664398,FSOE
40.904243,16.133072,FSOE
9.132312,36.054737,FSOE
21.23583,-1.6023344,FSOE
21.789467,-21.246048,FSOE
27.305515,-2.3520274,FSOE
18.66911,-16.417175,FSOE
1.1348234,-40.789505,FSOE
49.83265,-5.862663,FSOE
19.6482,-18.27951,FSOE
34.135723,-4.2939153,FSOE
24.33836,14.068215,FSOE
25.138006,20.238745,FSOE
11.447116,9.832004,FSOE
-3.7234626,-43.21632,Coldharbour
-4.0194945,-42.78305,Coldharbour
-27.76998,-20.011576,Coldharbour
-25.002659,-7.8382726,Coldharbour
-13.872009,-43.95484,Coldharbour
-2.6210055,-43.103973,Coldharbour
11.484615,33.007988,WAO138
6.050988,36.496708,WAO138
-11.826292,18.93741,WAO138
6.995789,32.436256,WAO138
7.631929,33.65449,WAO138
10.942381,34.4328,WAO138
-35.516544,21.419573,Anjunabeats
-37.869614,16.78974,Anjunabeats
-30.639051,20.04737,Anjunabeats
-38.574284,20.373762,Anjunabeats
-39.40506,20.184929,Anjunabeats
16.44298,11.96168,Anjunabeats
53.65318,5.4040003,FSOE
3.6139946,8.974158,FSOE
36.20103,-16.11627,FSOE
31.980762,0.6382307,FSOE
39.36386,14.5684595,FSOE
48.83059,13.746714,FSOE
8.715618,0.33435592,FSOE
38.591774,-13.133647,FSOE
23.392673,-18.084217,FSOE
38.330273,1.3468764,FSOE
30.368248,2.4977653,FSOE
29.944128,1.2006652,FSOE
-22.39606,-8.636577,FSOE
-20.766106,-13.950849,FSOE
1.1376544,-13.378936,FSOE
-15.906382,-18.194513,FSOE
30.564453,-15.510903,FSOE
22.456491,-12.711448,FSOE
-26.284159,-15.652971,Coldharbour
-15.201252,-21.05679,Coldharbour
-20.595993,-28.75942,Coldharbour
-16.741335,-40.01409,Coldharbour
-16.104937,-40.962486,Coldharbour
-7.63303,-40.196182,Coldharbour
-34.736824,9.095254,Anjunabeats
-51.77356,4.100076,Anjunabeats
-48.067623,16.51476,Anjunabeats
-37.566284,21.45243,Anjunabeats
-13.821506,18.455494,Anjunabeats
-42.46148,-4.5046954,Anjunabeats
-11.563792,15.324882,WAO138
-13.524765,-15.313005,WAO138
19.768375,1.5831094,WAO138
4.5616617,-8.959196,WAO138
22.019728,-4.0061073,WAO138
17.730242,-3.7863994,WAO138
-0.96881676,-22.207594,Coldharbour
-32.75247,6.6836796,Coldharbour
3.8576663,-20.322018,Coldharbour
-5.6565537,-24.546377,Coldharbour
-7.399545,-25.128021,Coldharbour
-2.4272053,-20.676464,Coldharbour
-28.328466,-0.18021975,Anjunabeats
-48.760242,-0.08061442,Anjunabeats
-48.88774,-0.16353336,Anjunabeats
-26.546438,-6.4462643,Anjunabeats
-28.451593,0.11647622,Anjunabeats
-39.98472,-0.7835553,Anjunabeats
-37.484386,4.3819222,Anjunabeats
-41.442356,-9.579551,Anjunabeats
-54.343315,-3.1008492,Anjunabeats
-59.102192,-4.2108293,Anjunabeats
-57.48963,-4.406212,Anjunabeats
-43.82822,-18.261263,Anjunabeats
-14.141858,-10.078351,Anjunabeats
-19.632885,-22.243986,Anjunabeats
-34.83354,-8.256341,Anjunabeats
-8.823551,-27.89805,Anjunabeats
-20.927677,-17.000093,Anjunabeats
-21.168327,-16.718634,Anjunabeats
10.792987,30.092543,Coldharbour
3.7626793,28.333954,Coldharbour
4.8865695,27.69453,Coldharbour
4.647049,28.111849,Coldharbour
5.5319495,28.545998,Coldharbour
5.65341,29.066635,Coldharbour
-16.257261,-20.08789,Coldharbour
-11.049391,-25.798733,Coldharbour
-9.7506895,-27.542477,Coldharbour
-11.825689,-34.63504,Coldharbour
-25.754824,-9.634871,Coldharbour
-26.842827,-15.186766,Coldharbour
10.72206,32.331154,WAO138
10.406494,24.361177,WAO138
-39.629425,18.390574,WAO138
-6.21556,-5.0648317,WAO138
5.619081,34.660187,WAO138
10.622899,33.73897,WAO138
19.10445,26.602549,WAO138
23.087374,18.947186,WAO138
18.959663,26.080334,WAO138
22.762897,25.381828,WAO138
23.10805,28.244228,WAO138
27.87351,21.912226,WAO138
18.639105,22.801132,WAO138
2.2824152,8.932095,WAO138
-4.165628,17.7937,WAO138
-4.665961,29.743084,WAO138
-4.0980625,32.698692,WAO138
7.9668264,35.72401,WAO138
29.083973,30.04689,WAO138
-11.539234,-1.408433,WAO138
-9.777438,0.849954,WAO138
19.853748,-22.422688,WAO138
21.362688,-5.7884192,WAO138
20.412706,-5.630033,WAO138
-45.216846,-6.7975907,Anjunabeats
-26.215149,14.539295,Anjunabeats
-46.750282,1.1817771,Anjunabeats
-37.115406,20.495558,Anjunabeats
-25.526884,18.021719,Anjunabeats
8.289134,10.911026,Anjunabeats
37.869053,27.597593,FSOE
38.868572,-22.09006,FSOE
29.729181,28.976143,FSOE
25.903742,-6.9979186,FSOE
22.59855,-3.6055355,FSOE
26.292692,21.504313,FSOE
19.305882,22.404762,WAO138
-10.77636,-14.715204,WAO138
15.030303,-10.1539135,WAO138
22.587553,22.869099,WAO138
38.44061,9.356654,WAO138
34.668186,12.107582,WAO138
-31.720316,11.625651,Anjunabeats
8.176271,-0.8459284,Anjunabeats
-19.342918,17.885218,Anjunabeats
10.491521,-5.5470366,Anjunabeats
-48.23771,-9.152676,Anjunabeats
-42.358772,-15.781534,Anjunabeats
-8.551021,-32.836906,Coldharbour
-24.124062,-19.4914,Coldharbour
-18.113256,-38.664673,Coldharbour
-19.39988,-39.32303,Coldharbour
0.8038332,-15.740353,Coldharbour
0.32746255,-15.785628,Coldharbour
-37.75505,15.190613,Anjunabeats
-42.81108,10.2408905,Anjunabeats
-40.218723,-14.202092,Anjunabeats
-43.692028,-18.720354,Anjunabeats
-60.15388,7.5253477,Anjunabeats
-58.670334,1.0623353,Anjunabeats
-5.962469,-44.331703,Coldharbour
-9.351465,-11.650959,Coldharbour
-10.552864,-11.045702,Coldharbour
8.794175,-15.171041,Coldharbour
5.832676,-16.307623,Coldharbour
3.1481109,-33.39031,Coldharbour
28.895983,30.749338,FSOE
20.016214,8.48933,FSOE
40.97324,-5.9731264,FSOE
22.968681,6.3347507,FSOE
39.349243,6.224703,FSOE
30.936836,22.106972,FSOE
-0.90033424,6.4958487,FSOE
43.876064,-13.421602,FSOE
42.635498,-14.056896,FSOE
38.951576,0.716639,FSOE
26.46592,15.008795,FSOE
22.625103,-7.8100433,FSOE
-31.786337,-16.387028,Anjunabeats
-58.332245,0.4524139,Anjunabeats
-34.728703,-1.2109152,Anjunabeats
-31.995785,-18.892197,Anjunabeats
-57.70923,0.4254815,Anjunabeats
-56.0224,-2.1157384,Anjunabeats
-47.046806,13.007489,Anjunabeats
-50.56573,7.402629,Anjunabeats
-44.574265,-7.536918,Anjunabeats
-52.99295,1.7428939,Anjunabeats
-55.756523,-0.09240216,Anjunabeats
-57.628906,11.446895,Anjunabeats
-36.81895,-19.945126,Anjunabeats
-46.286507,-3.3318806,Anjunabeats
-25.701569,-8.682717,Anjunabeats
-24.221125,-17.033875,Anjunabeats
-55.429928,-7.110174,Anjunabeats
-59.035248,-7.2552886,Anjunabeats
19.79025,-20.69086,Coldharbour
-9.518292,-35.69016,Coldharbour
-8.717725,-36.299885,Coldharbour
0.12411679,-32.91247,Coldharbour
-2.7012062,-31.075214,Coldharbour
6.4116235,-30.282953,Coldharbour
-22.779352,-24.543993,Coldharbour
-16.75546,-32.066208,Coldharbour
-13.6894455,-40.85812,Coldharbour
-34.976574,-16.351107,Coldharbour
-4.673666,-42.079,Coldharbour
-22.197676,-22.143702,Coldharbour
13.312551,-0.24639153,WAO138
-13.542512,18.340368,WAO138
-14.378579,11.541038,WAO138
0.15480615,30.408777,WAO138
-3.9067948,31.500048,WAO138
9.350955,36.51017,WAO138
6.6446643,12.746166,WAO138
-3.567963,26.402271,WAO138
0.39743638,-10.604229,WAO138
8.116841,-16.962362,WAO138
-11.235789,19.700373,WAO138
-8.92333,-4.6325006,WAO138
39.471127,-15.599236,FSOE
43.081886,-12.83246,FSOE
36.942173,-20.206373,FSOE
46.314064,-8.25277,FSOE
49.744926,8.886403,FSOE
45.854004,4.6554894,FSOE
-19.074892,-22.671696,FSOE
35.165585,-12.780767,FSOE
19.675007,-19.247349,FSOE
19.70275,-21.030851,FSOE
39.654873,9.463564,FSOE
41.075962,9.422051,FSOE
-25.305021,12.904184,WAO138
-46.411064,3.8324506,WAO138
1.9518602,-25.906366,WAO138
-8.189426,21.269228,WAO138
28.928776,16.435282,WAO138
-26.827776,9.441192,WAO138
41.825783,-8.162195,FSOE
52.462536,8.130494,FSOE
43.968315,-1.7319682,FSOE
50.982876,11.146763,FSOE
54.746094,1.1304452,FSOE
45.040955,-1.019851,FSOE
7.1293664,32.452187,WAO138
8.486923,32.719803,WAO138
9.923722,26.202446,WAO138
24.701496,29.236612,WAO138
8.402826,34.244118,WAO138
12.622286,23.014576,WAO138
1.2994372,22.388985,Coldharbour
2.970402,-16.86385,Coldharbour
2.5155196,-23.218695,Coldharbour
4.058007,-25.561378,Coldharbour
10.168527,-11.44524,Coldharbour
-18.842478,12.383676,Coldharbour
-7.0351057,-7.2457566,Anjunabeats
-32.751953,5.9998507,Anjunabeats
-46.843925,9.573446,Anjunabeats
-56.64697,6.02896,Anjunabeats
